TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0051054"	"positive regulation of DNA metabolic process"	-300	4.48665713133888	0.07547738801816341	0.8111173086851311	0.80030155	90329
"GO:2000104"	"negative regulation of DNA-templated DNA replication"	-300	3.8950355974523228	0.01932654331383072	0.8431054972711893	0.87712168	90329
"GO:2000105"	"positive regulation of DNA-templated DNA replication"	-300	3.8085485512404054	0.015836344839682485	0.8264733901864049	0.83766436	90329
"GO:0090407"	"organophosphate biosynthetic process"	-300	6.27930731614437	4.68253445118795	0.9165915424373454	0.20202494	null
"GO:0006163"	"purine nucleotide metabolic process"	-300	5.9883979616328205	2.3964667573855727	0.8977033319475354	0.86687753	90407
"GO:0006753"	"nucleoside phosphate metabolic process"	-300	6.262731985027961	4.507187667479684	0.8926577998244307	0.81475031	90407
"GO:0009117"	"nucleotide metabolic process"	-300	6.13588096544101	3.36553833160932	0.8950732806816177	0.87477152	90407
"GO:0009142"	"nucleoside triphosphate biosynthetic process"	-300	5.377821487841651	0.5874806433051126	0.9000201046766835	0.88308168	90407
"GO:0009144"	"purine nucleoside triphosphate metabolic process"	-300	5.591471984569938	0.9608260418623955	0.9048528729176221	0.94933477	90407
"GO:0009150"	"purine ribonucleotide metabolic process"	-300	5.818828076029202	1.6218149908307218	0.8915798071906691	0.82431275	90407
"GO:0009165"	"nucleotide biosynthetic process"	-300	5.945347438482978	2.170305342154888	0.8886235494671622	0.81939043	90407
"GO:0009199"	"ribonucleoside triphosphate metabolic process"	-300	5.599375371074778	0.9784714811156879	0.9046860952362791	0.93071584	90407
"GO:0009205"	"purine ribonucleoside triphosphate metabolic process"	-300	5.554741062533541	0.8829045303711508	0.905580156559049	0.96241481	90407
"GO:0009259"	"ribonucleotide metabolic process"	-300	5.903150783963722	1.9693555651263899	0.8894167300031603	0.94250575	90407
"GO:0019693"	"ribose phosphate metabolic process"	-300	5.9265178785086015	2.078218744472724	0.9186039272757326	0.72379863	90407
"GO:0046034"	"ATP metabolic process"	-300	5.510916146553601	0.798157687167062	0.8959488016975506	0.86014596	90407
"GO:1901293"	"nucleoside phosphate biosynthetic process"	-300	6.062122253663818	2.839852415308414	0.8875352320052884	0.85246714	90407
"GO:0090481"	"pyrimidine nucleotide-sugar transmembrane transport"	-300	4.346763599371257	0.054691262408726266	0.9581639534457678	0.32563225	null
"GO:0015780"	"nucleotide-sugar transmembrane transport"	-300	4.440830398401283	0.06791857312810047	0.957740179698515	0.73904307	90481
"GO:0072334"	"UDP-galactose transmembrane transport"	-300	3.940267391446012	0.02144822955128896	0.9607483733660177	0.913577	90481
"GO:0090596"	"sensory organ morphogenesis"	-300	4.370679595823859	0.057787644411884574	0.8830308497892779	0.3894355	null
"GO:0001654"	"eye development"	-300	4.6938675883296375	0.1216277557122956	0.8595126200830072	0.88735315	90596
"GO:0002088"	"lens development in camera-type eye"	-300	4.213092551252483	0.0402012776292406	0.868844931279179	0.92237322	90596
"GO:0043010"	"camera-type eye development"	-300	4.563908050346287	0.09017166509197509	0.8621735458184332	0.97666886	90596
"GO:0048592"	"eye morphogenesis"	-300	4.143826390839561	0.03427433974084218	0.8652968226471938	0.91235857	90596
"GO:0048749"	"compound eye development"	-300	3.4375920322539613	0.006739184359815145	0.881598704498747	0.73688627	90596
"GO:0060041"	"retina development in camera-type eye"	-300	4.164204099324033	0.035920984860168814	0.8697276220501695	0.91528218	90596
"GO:0090735"	"DNA repair complex assembly"	-300	3.9819544444699737	0.02360929743584619	0.9461127666131439	0.28303671	null
"GO:0097164"	"ammonium ion metabolic process"	-300	4.194264516025517	0.03849556003926547	0.9878317694101303	0.03575743	null
"GO:0097271"	"protein localization to bud neck"	-300	2.6242820958356683	0.0010337682363485612	0.954725500313209	0.35268298	null
"GO:0097327"	"response to antineoplastic agent"	-300	1.0413926851582251	2.4613529436870507E-05	0.9574070384295714	0.21056895	null
"GO:0097435"	"supramolecular fiber organization"	-300	5.5062045753034194	0.789545413217101	0.9423057602625217	0.3881212	null
"GO:0097696"	"cell surface receptor signaling pathway via STAT"	-300	4.00889811477094	0.025120568143270038	0.8450543351000732	0.47872461	null
"GO:0098542"	"defense response to other organism"	-300	5.498673003926671	0.775971051732667	0.9177890400777292	0.65766869	null
"GO:0006935"	"chemotaxis"	-300	5.29857800889311	0.48949664396987486	0.9155421806104348	0.80246938	98542
"GO:0009615"	"response to virus"	-300	4.845203498726108	0.17233408770519254	0.9341544080665711	0.82341584	98542
"GO:0009617"	"response to bacterium"	-300	4.930271349530451	0.20962358480205134	0.9332036900094082	0.83804339	98542
"GO:0035821"	"modulation of process of another organism"	-300	4.477251523524889	0.07386027913416102	0.9897913828363042	0.74453081	98542
"GO:0042330"	"taxis"	-300	5.30041720832783	0.49157402585434673	0.9346194075754838	0.99170397	98542
"GO:0043207"	"response to external biotic stimulus"	-300	5.58325206532196	0.9428113996675499	0.9291817273827784	0.98396224	98542
"GO:0044403"	"biological process involved in symbiotic interaction"	-300	4.53773096841162	0.08489698573365374	0.9897003755175106	0.75322179	98542
"GO:0050830"	"defense response to Gram-positive bacterium"	-300	4.095239112010478	0.03064630550184747	0.9340081718931745	0.71360419	98542
"GO:0051707"	"response to other organism"	-300	5.58315795063656	0.9426071073732241	0.9248643170884693	0.97029174	98542
"GO:0071216"	"cellular response to biotic stimulus"	-300	4.361028625813672	0.056517586292942054	0.9359439393103598	0.74398904	98542
"GO:0098586"	"cellular response to virus"	-300	3.617000341120899	0.010187539833920702	0.9453530725799815	0.18867289	null
"GO:0098609"	"cell-cell adhesion"	-300	5.343546443188257	0.542898157436109	0.9870696931855073	0.01315893	null
"GO:0031589"	"cell-substrate adhesion"	-300	4.965808254379985	0.22749792987910672	0.9878938442749124	0.80165889	98609
"GO:0098630"	"aggregation of unicellular organisms"	-300	4.651248930804595	0.11025876646540511	0.9914807995263637	0.01154003	null
"GO:0098656"	"monoatomic anion transmembrane transport"	-300	5.277178143644761	0.4659611871223392	0.9535338528583084	0.67266989	null
"GO:0098657"	"import into cell"	-300	5.7162362968393845	1.2805877868356113	0.9596516277392606	0.35360765	null
"GO:0098662"	"inorganic cation transmembrane transport"	-300	6.125479313810896	3.285888950351606	0.9458750906689987	0.30852683	null
"GO:0098693"	"regulation of synaptic vesicle cycle"	-300	3.084576277934331	0.0029880824736360796	0.8845969262310909	0.60040498	null
"GO:0098727"	"maintenance of cell number"	-300	3.8499719123288503	0.017421456135416943	0.911132975000174	-0	null
"GO:0098743"	"cell aggregation"	-300	4.662767272763343	0.11322223540960433	0.9914635359195612	0.0115637	null
"GO:0099003"	"vesicle-mediated transport in synapse"	-300	4.8215069779106985	0.1631827774605641	0.9477110257517258	0.55417464	null
"GO:0099111"	"microtubule-based transport"	-300	4.913972711550971	0.20190232061770508	0.9656348484192563	0.2349579	null
"GO:0099120"	"socially cooperative development"	-300	3.091315159697223	0.0030348481795661334	0.9147815795036566	0.64769329	null
"GO:0099504"	"synaptic vesicle cycle"	-300	4.818931543576176	0.16221792710663874	0.9289031114120082	0.43248359	null
"GO:0036465"	"synaptic vesicle recycling"	-300	4.505448453187231	0.07881498260980305	0.9325589862712724	0.94438798	99504
"GO:0048488"	"synaptic vesicle endocytosis"	-300	4.461468512305526	0.07122417013147218	0.9324909489862392	0.93739226	99504
"GO:0104004"	"cellular response to environmental stimulus"	-300	4.812679442785524	0.15989933263368555	0.9372047784105216	0.14882421	null
"GO:0106070"	"regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway"	-300	3.1702617153949575	0.0036403410037131475	0.8714290716465567	0.4703141	null
"GO:0002029"	"desensitization of G protein-coupled receptor signaling pathway"	-300	3.6765107102825536	0.011684042423682428	0.8335898427085413	0.82948693	106070
"GO:0022401"	"negative adaptation of signaling pathway"	-300	3.680698029697635	0.011797264659092033	0.8346559707909801	0.99875093	106070
"GO:0045744"	"negative regulation of G protein-coupled receptor signaling pathway"	-300	3.910464315995614	0.020025567549837843	0.8286734685652348	0.80354623	106070
"GO:0045745"	"positive regulation of G protein-coupled receptor signaling pathway"	-300	3.4302363534115106	0.0066259621244055406	0.8217899488828662	0.73450387	106070
"GO:0106071"	"positive regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway"	-300	2.285557309007774	0.00047257976518791367	0.8443480816586715	0.64824038	null
"GO:0110020"	"regulation of actomyosin structure organization"	-300	4.047547433078635	0.027458853439772737	0.8605818946256402	0.59714612	null
"GO:0031110"	"regulation of microtubule polymerization or depolymerization"	-300	4.477960080114487	0.07398088542840169	0.851046243874054	0.90889752	110020
"GO:0031112"	"positive regulation of microtubule polymerization or depolymerization"	-300	3.83499260373303	0.01683073142893205	0.8143791969106257	0.83359284	110020
"GO:0031113"	"regulation of microtubule polymerization"	-300	3.8765642139838454	0.018521680901245056	0.8603586972030719	0.82675084	110020
"GO:0032956"	"regulation of actin cytoskeleton organization"	-300	5.12958356080136	0.33170669080892906	0.8353481889229695	0.85748612	110020
"GO:0070507"	"regulation of microtubule cytoskeleton organization"	-300	4.686636269262293	0.11961929171024697	0.8463506003252558	0.71437526	110020
"GO:0120036"	"plasma membrane bounded cell projection organization"	-300	5.605885513447945	0.9932494441895849	0.9365444663651451	0.16578185	null
"GO:0007409"	"axonogenesis"	-300	5.112802667766988	0.31913409997257564	0.8005980818328636	0.96367851	120036
"GO:0007411"	"axon guidance"	-300	5.0124786783820925	0.2533076768466091	0.8037930738027647	0.89255815	120036
"GO:0030182"	"neuron differentiation"	-300	5.46367504085566	0.7158918877302097	0.8366415217322207	0.95919462	120036
"GO:0031175"	"neuron projection development"	-300	5.310247108428283	0.5028273315128838	0.7984491516786791	0.93718338	120036
"GO:0048666"	"neuron development"	-300	5.365162141823042	0.5706031461702504	0.835936390159844	0.93777181	120036
"GO:0048667"	"cell morphogenesis involved in neuron differentiation"	-300	5.14662718737518	0.344983228587177	0.8370450720790011	0.91711655	120036
"GO:0048699"	"generation of neurons"	-300	5.487907258616116	0.7569718683603466	0.8362816575632008	0.96410853	120036
"GO:0048812"	"neuron projection morphogenesis"	-300	5.19040734287892	0.3815737014480287	0.7980770317549113	0.97931775	120036
"GO:0048858"	"cell projection morphogenesis"	-300	5.1954540645905105	0.38603367298198965	0.8302359762579987	0.856953	120036
"GO:0061564"	"axon development"	-300	5.158278037734884	0.35436344465556835	0.8033785134662842	0.93948255	120036
"GO:0097485"	"neuron projection guidance"	-300	5.0127908412642554	0.253489816964442	0.8038211355129706	0.92797073	120036
"GO:0120039"	"plasma membrane bounded cell projection morphogenesis"	-300	5.193149653082615	0.38399075003872934	0.8299508481952509	0.99462484	120036
"GO:0140040"	"mitochondrial polycistronic RNA processing"	-300	1.1760912590556813	3.445894121161871E-05	0.9504746633319414	0.309695	null
"GO:0140053"	"mitochondrial gene expression"	-300	5.080803198719711	0.2964650393612179	0.942291259044078	0.12337713	null
"GO:0140066"	"peptidyl-lysine crotonylation"	-300	1.7160033436347992	0.00012552900012803957	0.9715164128294159	0.47574129	null
"GO:0140067"	"peptidyl-lysine butyrylation"	-300	1.7160033436347992	0.00012552900012803957	0.9715164128294159	0.04002474	null
"GO:1900006"	"positive regulation of dendrite development"	-300	2.9400181550076634	0.002141377061007734	0.809535087610266	0.57202728	null
"GO:0048814"	"regulation of dendrite morphogenesis"	-300	3.955399086639267	0.022208787610888257	0.8307651356641192	0.84140086	1900006
"GO:0050775"	"positive regulation of dendrite morphogenesis"	-300	3.4875625602563782	0.007561276243006619	0.7793936846273032	0.90069504	1900006
"GO:1900034"	"regulation of cellular response to heat"	-300	2.9258275746247424	0.0020724591785844966	0.8778938948194186	0.5696554	null
"GO:1900046"	"regulation of hemostasis"	-300	3.8884041677370464	0.019033642313531964	0.8898530579883108	0.11359416	null
"GO:1900048"	"positive regulation of hemostasis"	-300	3.425697213362591	0.006557044241982302	0.8480457859988839	0.75214268	1900046
"GO:1900180"	"regulation of protein localization to nucleus"	-300	3.7066324508732946	0.012523363777479712	0.8724711586132746	0.65159014	null
"GO:1900182"	"positive regulation of protein localization to nucleus"	-300	3.529430354366986	0.008326757008493292	0.8280148171677565	0.66551754	null
"GO:0042306"	"regulation of protein import into nucleus"	-300	3.351603072419129	0.005528198711521116	0.8748804640524176	0.93602451	1900182
"GO:0042307"	"positive regulation of protein import into nucleus"	-300	3.2100508498751372	0.0039898531217167086	0.8312713156611355	0.92038907	1900182
"GO:1901071"	"glucosamine-containing compound metabolic process"	-300	4.824646414718352	0.16436668822647757	0.9669320115345069	0.44926048	null
"GO:0006030"	"chitin metabolic process"	-300	4.5478485168740335	0.08689806567687132	0.9560724234933303	0.8335898	1901071
"GO:0006031"	"chitin biosynthetic process"	-300	3.670802284260944	0.011531438541173831	0.9415144193254594	0.72482293	1901071
"GO:0046349"	"amino sugar biosynthetic process"	-300	4.68677922333926	0.11965867335734597	0.9555593515593124	0.85388582	1901071
"GO:1901073"	"glucosamine-containing compound biosynthetic process"	-300	3.672744198306599	0.01158312695299126	0.9621704695944271	0.74128818	1901071
"GO:1901135"	"carbohydrate derivative metabolic process"	-300	6.429946135493561	6.623993042050591	0.9797593122839934	0.07437627	null
"GO:1901136"	"carbohydrate derivative catabolic process"	-300	5.704056953207529	1.245173840681842	0.9465448295373757	0.67399935	null
"GO:1901137"	"carbohydrate derivative biosynthetic process"	-300	6.247150517744046	4.348346716611784	0.9413741370664557	0.63301183	null
"GO:1901184"	"regulation of ERBB signaling pathway"	-300	4.150787130965364	0.034828144153171765	0.8547673955275155	0.54230009	null
"GO:1901222"	"regulation of non-canonical NF-kappaB signal transduction"	-300	3.794975744051132	0.015348996956832449	0.8601733573527074	0.52188451	null
"GO:1901224"	"positive regulation of non-canonical NF-kappaB signal transduction"	-300	3.510410948010177	0.00796986083165867	0.8197206442800451	0.49302174	null
"GO:1901264"	"carbohydrate derivative transport"	-300	5.2229582564460495	0.41127238606655664	0.9635612493316882	0.22481026	null
"GO:1901568"	"fatty acid derivative metabolic process"	-300	5.147855568954347	0.34596038570582077	0.9597812202651832	0.50254733	null
"GO:1901570"	"fatty acid derivative biosynthetic process"	-300	4.857688230899298	0.1773601704162015	0.950795394205248	0.47258805	null
"GO:1901605"	"alpha-amino acid metabolic process"	-300	6.204814027521744	3.9444608507292327	0.9282418912420456	0.09115725	null
"GO:0006633"	"fatty acid biosynthetic process"	-300	5.530095916325892	0.8341968169685278	0.9097813225591757	0.76104729	1901605
"GO:0009063"	"amino acid catabolic process"	-300	5.66589698238364	1.1404334275161834	0.9574747799764762	0.71088897	1901605
"GO:0009064"	"glutamine family amino acid metabolic process"	-300	5.660914783748703	1.1274251772087973	0.9367561163481488	0.70983232	1901605
"GO:0016053"	"organic acid biosynthetic process"	-300	6.236575046487796	4.243739216505085	0.9193094934918958	0.82526669	1901605
"GO:0019752"	"carboxylic acid metabolic process"	-300	6.517258199558676	8.099010481966873	0.9262388279777988	0.80487431	1901605
"GO:0043436"	"oxoacid metabolic process"	-300	6.526826292968412	8.279422730033247	0.9261548407027473	0.90424573	1901605
"GO:0046394"	"carboxylic acid biosynthetic process"	-300	6.234378064251388	4.222325445895008	0.9186939819051408	0.722099	1901605
"GO:0072330"	"monocarboxylic acid biosynthetic process"	-300	5.658166951214499	1.1203143285544854	0.9285674747962833	0.79036012	1901605
"GO:1901652"	"response to peptide"	-300	5.073641379946688	0.29161617406215434	0.9271900732855228	0.57100285	null
"GO:1901653"	"cellular response to peptide"	-300	2.2430380486862944	0.00042827541220154676	0.9408340575091162	0.23393867	null
"GO:1901654"	"response to ketone"	-300	4.0050088206723675	0.02489658502539452	0.9336712426432943	0.69212269	null
"GO:1901657"	"glycosyl compound metabolic process"	-300	5.376452855189143	0.5856321672444037	0.9650153113628076	0.5062683	null
"GO:1901698"	"response to nitrogen compound"	-300	5.194450511165822	0.3851426632163749	0.9256108693025842	0.58647438	null
"GO:1901699"	"cellular response to nitrogen compound"	-300	4.935814488495356	0.212316304922445	0.9130540866767862	0.66067631	null
"GO:0032868"	"response to insulin"	-300	4.440720217316904	0.06790134365749467	0.922831902457305	0.9401576	1901699
"GO:0032869"	"cellular response to insulin stimulus"	-300	4.378615902031224	0.05885341023650107	0.9118085540604474	0.93070099	1901699
"GO:0036503"	"ERAD pathway"	-300	4.634618317387402	0.10611630946117982	0.8686299076765799	0.85177251	1901699
"GO:0043434"	"response to peptide hormone"	-300	4.731693498907015	0.13269645990005627	0.9194819062903442	0.86667077	1901699
"GO:0071375"	"cellular response to peptide hormone stimulus"	-300	4.664529157142216	0.11368250841007381	0.9077456432539394	0.85630809	1901699
"GO:1901700"	"response to oxygen-containing compound"	-300	5.564509832144328	0.9029891703916372	0.9203075873426791	0.37551818	null
"GO:0009636"	"response to toxic substance"	-300	5.620163132442645	1.0264457113410923	0.9194426454973957	0.7161887	1901700
"GO:0070887"	"cellular response to chemical stimulus"	-300	5.946342695005116	2.1752846591599666	0.9014030151099256	0.70543593	1901700
"GO:1901701"	"cellular response to oxygen-containing compound"	-300	5.358646658683822	0.5621065558086429	0.9035790215323717	0.6088978	null
"GO:0009743"	"response to carbohydrate"	-300	4.33635965446523	0.053396590760346876	0.930303690504992	0.73365176	1901701
"GO:0097237"	"cellular response to toxic substance"	-300	5.550580539260246	0.8744867033037411	0.9043600988594604	0.96833873	1901701
"GO:0097305"	"response to alcohol"	-300	4.451279718904047	0.06957260230625817	0.9290533397685501	0.74924324	1901701
"GO:0098754"	"detoxification"	-300	5.60186125613835	0.9840882885331819	0.9184376404768154	0.95796729	1901701
"GO:0098869"	"cellular oxidant detoxification"	-300	5.506568616038737	0.7902075171589529	0.9051294199637878	0.74731418	1901701
"GO:1990748"	"cellular detoxification"	-300	5.550235693181492	0.8737926017736214	0.9043332817194205	0.98068782	1901701
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	-300	3.7888044930446485	0.015132397897787989	0.8602908371602431	0.51330049	null
"GO:1901861"	"regulation of muscle tissue development"	-300	3.577836341292744	0.009308836833024425	0.8717292346909153	0.56632799	null
"GO:1901976"	"regulation of cell cycle checkpoint"	-300	3.8180278418592564	0.016185856957686044	0.8255255867276884	0.65102067	null
"GO:1901983"	"regulation of protein acetylation"	-300	2.7781512503836434	0.0014743504132685432	0.8827925867958396	0.35976373	null
"GO:1902115"	"regulation of organelle assembly"	-300	4.566272464297781	0.0906639356807125	0.8480483290127291	0.65305165	null
"GO:0031116"	"positive regulation of microtubule polymerization"	-300	3.794906106516804	0.015346535603888762	0.81316330816437	0.88730792	1902115
"GO:0031333"	"negative regulation of protein-containing complex assembly"	-300	4.660248683421062	0.11256751552658358	0.8136240370265425	0.91085703	1902115
"GO:0031334"	"positive regulation of protein-containing complex assembly"	-300	4.431412016420789	0.06646145218543774	0.799579010278764	0.87512959	1902115
"GO:0032271"	"regulation of protein polymerization"	-300	4.951992837947356	0.22037477446007636	0.8404132514306225	0.82738356	1902115
"GO:0032273"	"positive regulation of protein polymerization"	-300	4.265643141942135	0.04537258016392709	0.8040945777596628	0.85095047	1902115
"GO:0043254"	"regulation of protein-containing complex assembly"	-300	5.048907701483771	0.27547216010451103	0.8386231375554015	0.85805841	1902115
"GO:0044089"	"positive regulation of cellular component biogenesis"	-300	4.855500983970402	0.17646916065058676	0.8129460066172289	0.7723197	1902115
"GO:1902168"	"response to catechin"	-300	1.1760912590556813	3.445894121161871E-05	0.9507738251179974	0.43557027	null
"GO:1902275"	"regulation of chromatin organization"	-300	4.002468450128332	0.024751365201716977	0.8648252319135172	0.59273627	null
"GO:1902806"	"regulation of cell cycle G1/S phase transition"	-300	4.253991862812171	0.04417143992740781	0.854707317588216	0.69295154	null
"GO:0000075"	"cell cycle checkpoint signaling"	-300	5.048146476141298	0.27498973492754836	0.7488992448285836	0.95476087	1902806
"GO:0000076"	"DNA replication checkpoint signaling"	-300	4.4552256530902525	0.07020763136572943	0.7706612036435528	0.84377839	1902806
"GO:0000077"	"DNA damage checkpoint signaling"	-300	4.798021878932824	0.15459265568709626	0.7505520942563583	0.95410113	1902806
"GO:0007093"	"mitotic cell cycle checkpoint signaling"	-300	4.9324737646771535	0.21068935062666785	0.723985090606877	0.94902418	1902806
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	-300	4.69477186584108	0.12188127506549537	0.8430353315006579	0.8974531	1902806
"GO:0010948"	"negative regulation of cell cycle process"	-300	5.132963726130726	0.3342984954586315	0.8028657107748135	0.9587058	1902806
"GO:0031570"	"DNA integrity checkpoint signaling"	-300	4.90357287104858	0.1971248345540085	0.7544947886865361	0.91284512	1902806
"GO:0031577"	"spindle checkpoint signaling"	-300	4.404885008214813	0.06252328747553847	0.7725560553093295	0.83667056	1902806
"GO:0044773"	"mitotic DNA damage checkpoint signaling"	-300	4.652739357685513	0.11063781481873293	0.7280578271985497	0.9683158	1902806
"GO:0044774"	"mitotic DNA integrity checkpoint signaling"	-300	4.760022688219405	0.141641016497415	0.7310425046423332	0.91973394	1902806
"GO:0051983"	"regulation of chromosome segregation"	-300	4.735774497991393	0.13394928854839297	0.8457231149251292	0.75726024	1902806
"GO:1901988"	"negative regulation of cell cycle phase transition"	-300	5.100980197353255	0.3105636690226573	0.8024654403594909	0.97368957	1902806
"GO:1901991"	"negative regulation of mitotic cell cycle phase transition"	-300	4.836577274840649	0.16894480470173548	0.8094413291236738	0.8311701	1902806
"GO:1902749"	"regulation of cell cycle G2/M phase transition"	-300	4.737359646929792	0.1344390977841867	0.8436754986525349	0.7533968	1902806
"GO:1902903"	"regulation of supramolecular fiber organization"	-300	5.110424714390187	0.3173914620884452	0.8397658834220252	0.58496495	null
"GO:0010639"	"negative regulation of organelle organization"	-300	5.029188910280547	0.26324415868027373	0.8031909183555508	0.83501825	1902903
"GO:0010975"	"regulation of neuron projection development"	-300	4.867160957549899	0.1812712602437202	0.8437360505365854	0.96059703	1902903
"GO:0010976"	"positive regulation of neuron projection development"	-300	4.193152436852078	0.03839710592151799	0.8070194498769255	0.85296447	1902903
"GO:0031344"	"regulation of cell projection organization"	-300	5.03640929760525	0.26765736450830463	0.8417342600707054	0.71359972	1902903
"GO:0031346"	"positive regulation of cell projection organization"	-300	4.6555705925491955	0.11136145258417691	0.7940885988347116	0.92399491	1902903
"GO:0033043"	"regulation of organelle organization"	-300	5.542605112853897	0.8585740565228043	0.8271815927411161	0.81908638	1902903
"GO:0050770"	"regulation of axonogenesis"	-300	4.609391619991711	0.10012783774918921	0.8146411893748657	0.91637432	1902903
"GO:0050773"	"regulation of dendrite development"	-300	4.10636090880675	0.03144132250265838	0.828201144286209	0.84083225	1902903
"GO:0051129"	"negative regulation of cellular component organization"	-300	5.257275285617804	0.44508891415987306	0.8001658567135902	0.76159346	1902903
"GO:0051130"	"positive regulation of cellular component organization"	-300	5.209107337076062	0.3983625898769181	0.780291870198147	0.73876	1902903
"GO:0051493"	"regulation of cytoskeleton organization"	-300	5.2820326856053805	0.47119894618650526	0.8318615078609374	0.82370247	1902903
"GO:0120035"	"regulation of plasma membrane bounded cell projection organization"	-300	5.008957678852527	0.25126229255040516	0.8401572540215582	0.70975731	1902903
"GO:1903018"	"regulation of glycoprotein metabolic process"	-300	3.7331169814420644	0.01331099671945957	0.8725469220338052	0.18380875	null
"GO:1903034"	"regulation of response to wounding"	-300	4.111766433052562	0.031835138973648314	0.8613610833854707	0.49793832	null
"GO:0031347"	"regulation of defense response"	-300	5.000620597487598	0.24648480648670862	0.8411714600723379	0.86942978	1903034
"GO:0031348"	"negative regulation of defense response"	-300	4.3539931244194845	0.055609347056721534	0.8232703979587522	0.77583141	1903034
"GO:0080135"	"regulation of cellular response to stress"	-300	4.857060977521578	0.17710418971005804	0.8403274651114571	0.74575583	1903034
"GO:1903311"	"regulation of mRNA metabolic process"	-300	5.237649283003336	0.42542270413981353	0.8551809796645856	0.26111212	null
"GO:1903313"	"positive regulation of mRNA metabolic process"	-300	4.9246617103956565	0.20693332603460138	0.8025986677487663	0.43798681	null
"GO:0048024"	"regulation of mRNA splicing, via spliceosome"	-300	4.762273333244754	0.14237696102757744	0.8591365931233238	0.86648519	1903313
"GO:0050684"	"regulation of mRNA processing"	-300	4.873768037582299	0.18405012771714288	0.8617063585839344	0.87137483	1903313
"GO:0050685"	"positive regulation of mRNA processing"	-300	4.154028149603197	0.03508904756520259	0.8240808167435923	0.76921081	1903313
"GO:1903421"	"regulation of synaptic vesicle recycling"	-300	3.0863598306747484	0.0030003892383545145	0.8890022127055366	0.50221609	null
"GO:1903423"	"positive regulation of synaptic vesicle recycling"	-300	2.2227164711475833	0.0004085845886520504	0.8584999469572137	0.45587123	null
"GO:1900242"	"regulation of synaptic vesicle endocytosis"	-300	2.7611758131557314	0.0014177392955637411	0.8620053874042162	0.88358561	1903423
"GO:1900244"	"positive regulation of synaptic vesicle endocytosis"	-300	2.089905111439398	0.0003002850591298202	0.8341018356443821	0.82900015	1903423
"GO:1903429"	"regulation of cell maturation"	-300	3.1119342763326814	0.003182529356187356	0.8690342217451952	0.52942395	null
"GO:1903431"	"positive regulation of cell maturation"	-300	2.61066016308988	0.0010017706480806297	0.8334550535248187	0.55169041	null
"GO:1900193"	"regulation of oocyte maturation"	-300	2.531478917042255	0.00083439864790991	0.8707714342153953	0.8924683	1903431
"GO:1900195"	"positive regulation of oocyte maturation"	-300	2.113943352306837	0.0003175145297356295	0.8370867752333797	0.85679412	1903431
"GO:1903463"	"regulation of mitotic cell cycle DNA replication"	-300	2.1931245983544616	0.0003815097062714929	0.8676833729162109	0.68214231	null
"GO:1902576"	"negative regulation of nuclear cell cycle DNA replication"	-300	1.380211241711606	5.661111770480217E-05	0.8602262452521063	0.71132067	1903463
"GO:1903464"	"negative regulation of mitotic cell cycle DNA replication"	-300	1.380211241711606	5.661111770480217E-05	0.8589367872989558	0.99340223	1903463
"GO:1903466"	"regulation of mitotic DNA replication initiation"	-300	1.919078092376074	0.00020183094138233817	0.8710607657853019	0.74665697	1903463
"GO:1903467"	"negative regulation of mitotic DNA replication initiation"	-300	1.3010299956639813	4.676570593005396E-05	0.8600321813794777	0.9011951	1903463
"GO:1903509"	"liposaccharide metabolic process"	-300	5.492555063041343	0.7651164852510071	0.9393386935061262	-0	null
"GO:1903530"	"regulation of secretion by cell"	-300	4.974695871909683	0.23220157535449268	0.8475377351515387	0.66562809	null
"GO:0002791"	"regulation of peptide secretion"	-300	4.175221800343053	0.036843992214051456	0.8681359606305769	0.99902621	1903530
"GO:0002792"	"negative regulation of peptide secretion"	-300	3.564073978977147	0.009018397185669354	0.848136792839878	0.91759701	1903530
"GO:0002793"	"positive regulation of peptide secretion"	-300	3.8637985386805003	0.01798510595952128	0.8252045130061804	0.95590146	1903530
"GO:0030100"	"regulation of endocytosis"	-300	4.484897472816146	0.0751721802531462	0.8281166204129362	0.74288115	1903530
"GO:0032024"	"positive regulation of insulin secretion"	-300	3.726645720240912	0.013114088483964604	0.7901838244931497	0.98150123	1903530
"GO:0046883"	"regulation of hormone secretion"	-300	4.305630775996965	0.04974886569780267	0.8279053578248821	0.87782137	1903530
"GO:0046887"	"positive regulation of hormone secretion"	-300	3.9731278535996988	0.02313425631771459	0.7882064764209934	0.94354969	1903530
"GO:0050714"	"positive regulation of protein secretion"	-300	3.8705209500127644	0.018265700195101604	0.8158317578238484	0.92980924	1903530
"GO:0050796"	"regulation of insulin secretion"	-300	4.045557669136548	0.027333324439644698	0.8277974217507448	0.98072603	1903530
"GO:0051046"	"regulation of secretion"	-300	4.996485403548352	0.2441489825431496	0.8543922259706163	0.8153214	1903530
"GO:0051047"	"positive regulation of secretion"	-300	4.331022171041829	0.0527443322302698	0.8152026640962587	0.88159172	1903530
"GO:0051048"	"negative regulation of secretion"	-300	4.145569297792989	0.034412175505688654	0.8371864641733374	0.85477658	1903530
